Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
7.12,4,0.7982310240110501058365768312,0.864369092168152,0.864369092168152,0.802134181367603,0.802134181367603,0.861989546025904,0.9201851226982889108738987738,0.8174913863568699108738987738,0.102693736341419,13.180674570452866302568605995,208.98112655917372517418394842,208.98115552512840199406741034,1194243000
7.13,4,0.7980153118737630501268059487,0.864131026838354,0.864131026838354,0.801917414449945,0.801917414449945,0.861692534209652,0.9198722277899663770667981294,0.8165777724704193770667981294,0.103294455319547,13.176192666532699965045990223,208.90465289775116223066104008,208.90468190190230020938335296,1195921000
7.14,4,0.7978003074370785246327270086,0.863893831424764,0.863893831424764,0.801701358693376,0.801701358693376,0.861397767863091,0.9195616335637698732579564727,0.8156664592660958732579564727,0.103895174297674,13.171743717456489303566397251,208.82816233557544066944047089,208.82819137769973791218364908,1197598000
7.15,4,0.7975859566161725820512395903,0.863657444696233,0.863657444696233,0.801485959748608,0.801485959748608,0.86110515046892,0.9192532394662427755693652717,0.8147573461904427755693652717,0.1044958932758,13.167326282902078642086804278,208.7517804125191605552129106,208.7518094924573443659852999,1199275000
7.16,4,0.7973722978712730865862637449,0.863421930961218,0.863421930961218,0.801271256263931,0.801271256263931,0.860815047635014,0.9189474147005866873849073103,0.8138508024466596873849073103,0.105096612253927,13.162945651315747980607211307,208.67539600559272405417396158,208.67542512311931927087158997,1200952000
7.17,4,0.7971593068269807195331995438,0.863180364982141,0.863180364982141,0.801057223744757,0.801057223744757,0.860428774994315,0.9185452322097490457150169068,0.8129465083227120457150169068,0.105598723887037,13.157189431879537903321002691,208.60548719245118459744974297,208.60549548735173479168506968,1202630000
7.18,4,0.7969469774788812468562376868,0.862909182082467,0.862909182082467,0.800843856157311,0.800843856157311,0.859609428469955,0.9177089648095209912348809731,0.8120444538128729912348809731,0.105664510996648,13.145210780633423914471777907,208.56374535370225334131213926,208.56375366427783435526394581,1204307000
7.19,4,0.7967353128048194288063674359,0.862638843182437,0.862638843182437,0.800631156493998,0.800631156493998,0.858792576618292,0.9168752448795326382898111933,0.8111447721163356382898111933,0.105730472763197,13.133268619204278796354014227,208.5219533313215705302764729,208.52196165757934227761387931,1205985000
7.20,4,0.7965243067785347314001062783,0.862369324940049,0.862369324940049,0.800419118699091,0.800419118699091,0.857977972445537,0.9160438243994010186875217152,0.8102472152127180186875217152,0.105796609186683,13.12135939496180822501073445,208.48023473434332552378372299,208.4802430763099440689915737,1207662000
7.21,4,0.7963139752327821320964781614,0.862100662804263,0.862100662804263,0.800207758682764,0.800207758682764,0.857165894813764,0.9152149840247028024055557902,0.8093520637575968024055557902,0.105862920267106,13.109487128001022200441938576,208.43846848807135566916993231,208.43847684575372879449994034,1209339000
7.22,4,0.7961042864979862913603369489,0.861832821390112,0.861832821390112,0.799997044620584,0.799997044620584,0.856356293916284,0.9143886716017448536008123964,0.8084592655972778536008123964,0.105929406004467,13.097651071275280722647626606,208.39679304613466864744162981,208.39680141955967882623266731,1211016000
7.23,4,0.7958952566337103470843407953,0.861565805075834,0.861565805075834,0.799786992650642,0.799786992650642,0.855549001015826,0.9135647191097022684480542612,0.8075686527109372684480542612,0.105996066398765,13.085848818063563791627798538,208.35505704298992192056593296,208.35506543216434810796809483,1212694000
7.24,4,0.7956868892306145601691857889,0.861299628954461,0.861299628954461,0.799577606381155,0.799577606381155,0.854744180226892,0.9127432913161380372450250306,0.8066803898661380372450250306,0.10606290145,13.074082728487375731339431571,208.31340915608542443041870588,208.31341756103545693429908538,1214371000
7.25,4,0.7954791603520374918483953831,0.861034250696662,0.861034250696662,0.799368861758419,0.799368861758419,0.853941571035808,0.9119241253892325969857979387,0.8057942142310595969857979387,0.106129911158173,13.06234903775819221782554851,208.2717001559556506881574569,208.27170857668864407389932366,1216048000
7.26,4,0.7952720857627360141156435834,0.860769702305174,0.860769702305174,0.799160774624274,0.799160774624274,0.853141404000959,0.9111074535581392724863465332,0.8049103580348572724863465332,0.106197095523282,13.050651072313618927129172151,208.23007782417982947108286369,208.23008626072190316769587559,1217726000
7.27,4,0.7950656493614049686282115051,0.860505960326387,0.860505960326387,0.798953328798686,0.798953328798686,0.85234357567037,0.9102931709868460719530245041,0.8040287164415160719530245041,0.10626445454533,13.038987330488398831121234094,208.18839878619232128000521186,208.18840723854990688623200964,1219403000
7.28,4,0.7948598570857514314611916406,0.860243034856649,0.860243034856649,0.798746530248395,0.798746530248395,0.851548144891854,0.9094813370841013716158467819,0.8031493488597873716158467819,0.106331988224314,13.027358663250168957930802741,208.14680903751303848670523685,208.14681750571283990547422995,1221080000
7.29,4,0.7946546947459619408196491349,0.85998090171781,0.85998090171781,0.798540364714202,0.798540364714202,0.850754970315711,0.9086718091579443518877277645,0.8022721125977083518877277645,0.106399696560236,13.015763026687133631514855291,208.10515795623325545634939835,208.10516644028156416346315213,1222758000
7.30,4,0.7944501760428452341288714307,0.859719581427358,0.859719581427358,0.79833484596391,0.79833484596391,0.849964147986182,0.9078646844498840742184242083,0.8013971048967890742184242083,0.106467579553095,13.004201813681337175830368943,208.06359281981273554892123979,208.06360131973592275252847737,1224435000
7.31,4,0.7942462871254022719045502553,0.859459061902579,0.859459061902579,0.798129960078792,0.798129960078792,0.849175704645516,0.9070599887941794068728891128,0.8005243515912884068728891128,0.106535637202891,12.992675394281250942963389299,208.02197553180883016223627787,208.02198404761304944912886378,1226112000
7.32,4,0.7940430265591010610412772828,0.859199332187068,0.859199332187068,0.797925705617302,0.797925705617302,0.848389504275223,0.9062575857393931036029778675,0.7996537162297681036029778675,0.106603869509625,12.981181813964023580827870758,207.98043870557760804793108435,207.98044723728932691446333021,1227789000
7.33,4,0.7938403902137570328875543444,0.858940391547829,0.858940391547829,0.797722078429059,0.797722078429059,0.847605595891116,0.9054575241308084730197810285,0.7987852476575124730197810285,0.106672276473296,12.969721772386800765466836119,207.93884582490842278129907675,207.93885437253367178355662799,1229467000
7.34,4,0.7936383819151940508677818284,0.858682248261336,0.858682248261336,0.797519082358594,0.797519082358594,0.846824042738692,0.9046598676371960773086965265,0.7979190095432920773086965265,0.106740858093904,12.958296181537542496880285383,207.89733987892711524072667284,207.89734844249203473164997068,1231144000
7.35,4,0.7934369877027750197402242899,0.858424889400644,0.858424889400644,0.797316703377006,0.797316703377006,0.846044861066558,0.9038646315658456461700568210,0.7970550171943956461700568210,0.10680961437145,12.946905260677008775068218551,207.85578232721376829107860267,207.85579090672404003640112145,1232821000
7.36,4,0.7932362234903438837847384807,0.858168313885129,0.858168313885129,0.797114957475955,0.797114957475955,0.845267806171244,0.9030715717339909061943937067,0.7961930264280579061943937067,0.106878545305933,12.935545512144743923987612821,207.81423356566485908239330759,207.81424216113702963705827772,1234499000
7.37,4,0.7930360729099168784428546752,0.857912525043458,0.857912525043458,0.79691382820742,0.79691382820742,0.844493161446911,0.9022809710776543317516404178,0.7953333201803013317516404178,0.106947650897353,12.924220988700723619681490994,207.77277181397698199228515189,207.77278042543636992218120762,1236176000
7.38,4,0.7928365422075535945883088568,0.857657514173105,0.857657514173105,0.796713321848004,0.796713321848004,0.843720712462878,0.9014926150814407723514500361,0.7944756839357297723514500361,0.107016931145711,12.912928617638237862149853071,207.73125426622159045748681888,207.7312628936744605958982174,1237853000
7.39,4,0.7926376173405094341066793034,0.857403274576338,0.857403274576338,0.796513424286295,0.796513424286295,0.842950565732469,0.9007066095320031754467325589,0.7936202234809971754467325589,0.107086386051006,12.901669914239486651392699049,207.68982234673593414291137593,207.68983099020822610046199385,1239531000
7.40,4,0.7924393022356713029389632475,0.857149805077896,0.857149805077896,0.796314139468382,0.796314139468382,0.84218264787919,0.8999228811496068785335593126,0.7927668655363688785335593126,0.107156015613238,12.890443828849589987410028932,207.64833321504214263022628365,207.64834187453922196664816567,1241208000
7.41,4,0.7922415825313561793619704811,0.856897082193827,0.856897082193827,0.796115452962358,0.796115452962358,0.841416829956723,0.8991412996638818224042878316,0.7919154798314748224042878316,0.107225819832407,12.879248495482947870201842718,207.60684815350264421716579582,207.60685682904005091031441247,1242885000
7.42,4,0.7920444747132839174059994593,0.856645143356032,0.856645143356032,0.795917381334553,0.795917381334553,0.840653409778136,0.8983621647735570098649404396,0.7910663660650430098649404396,0.107295798708514,12.868088207007620299768140406,207.56545741542563504506893129,207.56546610702942168530150443,1244563000
7.43,4,0.7918479723547425840045613917,0.856393974503858,0.856393974503858,0.795719918126829,0.795719918126829,0.839892278847923,0.8975853672665936053668342841,0.7902194150250356053668342841,0.107365952241558,12.856961399076411600065899197,207.52401510211704361112639749,207.52402380979229279792014767,1246240000
7.44,4,0.7916520614609839509986541169,0.856143547376412,0.856143547376412,0.795523049276009,0.795523049276009,0.83913323462036,0.8968107031192788320357208258,0.7893744226877388320357208258,0.10743628043154,12.845865149264877447138141891,207.48258170869540308821118203,207.48259043245818058203942674,1247917000
7.45,4,0.7914567608382249894055639897,0.855893891444836,0.855893891444836,0.795326793680267,0.795326793680267,0.83837642763603,0.8960383245612899335978175693,0.7885315412828309335978175693,0.107506783278459,12.834801638102537840984868488,207.44123015193966552409403651,207.4412388918153341431906357,1249594000
7.46,4,0.7912620365427811296878992687,0.855644965062882,0.855644965062882,0.795131117229941,0.795131117229941,0.837621751307842,0.8952681223600800595301066891,0.7876906615777650595301066891,0.107577460782315,12.823769300948412781606078988,207.39982059365231269708261213,207.39982934964614677535416817,1251272000
7.47,4,0.7910679122705448411019266012,0.855396811420679,0.855396811420679,0.794936043736792,0.794936043736792,0.83686948192784,0.8945003751474523840062324106,0.7868520622043443840062324106,0.107648312943108,12.812772128909106592958750591,207.35843607672171159165674745,207.358444848848540899958631,1252949000
7.48,4,0.7908743740829022784319531001,0.855149385412961,0.855149385412961,0.794741559194049,0.794741559194049,0.836119175255986,0.8937346366191293963011607626,0.7860152968582913963011607626,0.107719339760838,12.801803729146720627128928897,207.3171213928034108456033508,207.31713018108924011828840601,1254626000
7.49,4,0.7906814283948443118305969308,0.854902716709292,0.854902716709292,0.794547670048071,0.794547670048071,0.835371163174435,0.8929712399184629594133771061,0.7851806986829559594133771061,0.107790541235507,12.790868873588249208073591107,207.27575909920849117772877556,207.2757679036581981670052255,1256304000
7.50,4,0.7904890585569383930614938588,0.854656783808567,0.854656783808567,0.794354359568014,0.794354359568014,0.834625378049565,0.8922101160767421932497204614,0.7843481987096301932497204614,0.107861917367112,12.779966574329736659749714419,207.23441199798559676136129168,207.23442081861384195456015109,1257981000
7.51,4,0.7902972809874186194380890283,0.85441159407795,0.85441159407795,0.794161644252392,0.794161644252392,0.833881688720822,0.8914511347668196855083696169,0.7835176666111656855083696169,0.107933468155654,12.769094964572292982157298834,207.19307701585469901747026616,207.19308585267689443574606525,1259658000
7.52,4,0.7901060718250628102949815026,0.854167128339068,0.854167128339068,0.793969500123308,0.793969500123308,0.833140164661921,0.8906943639553619234934848578,0.7826891703542279234934848578,0.108005193601134,12.758255017866659527382389951,207.15182156288897176666239094,207.15183041593024768977443284,1261336000
7.53,4,0.7899154447080552292847031678,0.85392340556304,0.85392340556304,0.793777940885634,0.793777940885634,0.832400880705133,0.8899398796157092996870890195,0.7818627859121572996870890195,0.108077093703552,12.747447822450790619381964972,207.1105190931096227889533573,207.1105279623747923428764237,1263013000
7.54,4,0.7897253957800561981408277954,0.853680402377734,0.853680402377734,0.793586962664173,0.793586962664173,0.831663558166622,0.8891874021125286228672396085,0.7810382336496226228672396085,0.108149168462906,12.736669372843616258156023896,207.06921866676732187336331874,207.0692275522712067547771021,1264690000
7.55,4,0.7895359115322819510657610811,0.853438128782362,0.853438128782362,0.793396551884088,0.793396551884088,0.830928534645033,0.8884372689196017128034610450,0.7802158510404037128034610450,0.108221417879198,12.725924503000970767661543923,207.02794227029915993508476041,207.02795117205652775983875631,1266368000
7.56,4,0.7893469952633603928222905306,0.853196574277479,0.853196574277479,0.793206711860134,0.793206711860134,0.830195612472339,0.8876892821180062044279491294,0.7793954401655792044279491294,0.108293841952427,12.715210377943119823941547852,206.98667949959226379140676596,206.98668841761812611071616185,1268045000
7.57,4,0.7891586434676371621101813650,0.852955738189782,0.852955738189782,0.793017439069518,0.793017439069518,0.829464832521189,0.8869434824338604458292909174,0.7785770417512664458292909174,0.108366440682594,12.704527581028709103039058485,206.94549683269184690124928399,206.94550576701111995766596162,1269722000
7.58,4,0.7889708548652562580424473678,0.852715614856087,0.852715614856087,0.792828732226123,0.792828732226123,0.828736132241493,0.8861998070743994572709722218,0.7777605930047014572709722218,0.108439214069698,12.693875212817691576825007421,206.90425689723926744150166718,206.90426584785581413053141622,1271399000
7.59,4,0.7887836455346955236407674586,0.8524762180378,0.8524762180378,0.792640607487048,0.792640607487048,0.828009476809034,0.8854582222601829999115441201,0.7769460601464439999115441201,0.108512162113739,12.68325278945518427342846306,206.86302869815496131566816329,206.86303766508372970489797147,1273077000
7.60,4,0.7885969793563536360879147465,0.852237525695019,0.852237525695019,0.792453028556075,0.792453028556075,0.827285071366144,0.8847189310964006513343879344,0.7761336462816836513343879344,0.108585284814717,12.672663220208741516806402602,206.82182246491569185383192193,206.82183144817097176643190134,1274754000
7.61,4,0.7884108824130063055716381454,0.851999543247557,0.851999543247557,0.792266021643519,0.792266021643519,0.826562617679477,0.8839816364542564097835564808,0.7753230542816234097835564808,0.108658582172633,12.662102249021867630915803246,206.78068793766758374925824716,206.78069693727435198427690395,1276431000
7.62,4,0.7882253511297299962180142771,0.851762281709804,0.851762281709804,0.792079583156975,0.792079583156975,0.825842324761413,0.8832465476053106694494401701,0.7745144934178246694494401701,0.108732054187486,12.651572873488858291799687793,206.73950351924584728985138825,206.73951253520778147866165588,1278109000
7.63,4,0.7880403590514715579635550271,0.851525712508451,0.851525712508451,0.791893686512032,0.791893686512032,0.825124165097705,0.8825136351091659990543707587,0.7737079342498899990543707587,0.108805700859276,12.641074671907083499458056244,206.69833936184333751836710444,206.69834839417525446333370982,1279786000
7.64,4,0.7878559124542047607184149012,0.85128983785843,0.85128983785843,0.79170833801535,0.79170833801535,0.824408079953684,0.8817828405287345160654199049,0.7729033183407305160654199049,0.108879522188004,12.630606807226903253890908597,206.65718477802793731349655975,206.657193826743500489187208,1281463000
7.65,4,0.7876720379516940860905744492,0.851054682995695,0.851054682995695,0.791523564410831,0.791523564410831,0.823694046830804,0.8810541431806467407952866619,0.7721006250069777407952866619,0.108953518173669,12.620168983180901879055222053,206.61604465829550174549982502,206.61605372340909350787763192,1283141000
7.66,4,0.7874886887586487988340037574,0.85082019412817,0.85082019412817,0.791339318684414,0.791339318684414,0.822981970440678,0.8803274442562873073014348832,0.7712997554400163073014348832,0.109027688816271,12.609759784439890727037042213,206.57491179955178779046617888,206.57492088107766467574189232,1284818000
7.67,4,0.7873058913412768251195372604,0.850586412507956,0.850586412507956,0.79115562743172,0.79115562743172,0.82227205945198,0.8796029547936251559473693062,0.7705009206778141559473693062,0.109102034115811,12.599382233900104121793346276,206.53386576869608668310341466,206.53387486665885362383059751,1286495000
7.68,4,0.7871236424991126019363555407,0.850353329381338,0.850353329381338,0.790972487436634,0.790972487436634,0.821564234785682,0.8788805952956373645512727763,0.7697040412233493645512727763,0.109176554072288,12.589035192850596387281111441,206.49276750778868373553405404,206.49277662219139706500531034,1288173000
7.69,4,0.7869419251217600154794625146,0.850120912741441,0.850120912741441,0.790789881505095,0.790789881505095,0.820858285209088,0.8781601528114918877246740221,0.7689089041257898877246740221,0.109251248685702,12.57871561099537319954336051,206.45167395630951226946451544,206.45168308716639941222647663,1289850000
7.70,4,0.7867607360120200222914614982,0.849889177228713,0.849889177228713,0.79060780642427,0.79060780642427,0.82015446614821,0.8774418831662628332946224213,0.7681157652102098332946224213,0.109326117956053,12.56842715275869455858009348,206.41059895347503564479169984,206.41060810079974546928942639,1291527000
7.71,4,0.7865801039604268624634745346,0.849658143033404,0.849658143033404,0.790426291125471,0.790426291125471,0.819452651589734,0.8767256620619994058082602876,0.7673245001786574058082602876,0.109401161883342,12.558168037703550464391310356,206.36953467679843594987870747,206.3695438406045881364180021,1293204000
7.72,4,0.7863999953650868007839363110,0.849427783844325,0.849427783844325,0.790245301842501,0.790245301842501,0.818752949324368,0.8760115951914607258831082485,0.7665352147238927258831082485,0.109476380467568,12.547939779767225240933988333,206.32849037126265300147594995,206.32849955156398404973122399,1294882000
7.73,4,0.7862204136812782084868065007,0.849198096110256,0.849198096110256,0.790064842047533,0.790064842047533,0.818055258791678,0.8752995819914508361516278151,0.7657478082827188361516278151,0.109551773708732,12.537740938488014564251150212,206.28746052662551272124278354,206.28746972343592173872665752,1296559000
7.74,4,0.7860413753114936391380101159,0.848969084662267,0.848969084662267,0.789884928223263,0.789884928223263,0.817359412790066,0.8745894560046670235245679426,0.7649621143978350235245679426,0.109627341606832,12.527569129540704110385818796,206.24643244060470600434954719,206.24644165393759023958016555,1298236000
7.75,4,0.7858628568392961839620689315,0.84874074735923,0.84874074735923,0.789705536838754,0.789705536838754,0.816665718029756,0.8738815230448446712653653167,0.7641784388829746712653653167,0.10970308416187,12.517428733384396851208925681,206.2054266741501691227049933,206.20543590401883482735384194,1299914000
7.76,4,0.7856848616937041634425954599,0.848513074010548,0.848513074010548,0.789526671339792,0.789526671339792,0.815973979381065,0.8731755877467653439712475974,0.7633965863729193439712475974,0.109779001373846,12.507316951618415490892562071,206.16443338916466078519731674,206.16444263558300569142741007,1301591000
7.77,4,0.7855073963140891338710691041,0.848286075196358,0.848286075196358,0.789348338197235,0.789348338197235,0.81528425538344,0.8724717092453114273613898222,0.7626166160025524273613898222,0.109855093242759,12.497234631287613001307659563,206.12345381188802936862418192,206.12346307486913113216504524,1303268000
7.78,4,0.7853304374654852028927325439,0.848059718405767,0.848059718405767,0.789170514062503,0.789170514062503,0.814596415825063,0.8717697553780077033264035516,0.7618383956093987033264035516,0.109931359768609,12.487179879303979382454218157,206.08248023763560678379849747,206.08248951719255292241428855,1304946000
7.79,4,0.7851539982582058164624068727,0.847834024270772,0.847834024270772,0.788993212110017,0.788993212110017,0.813910566894189,0.8710698335136574638324685005,0.7610620325622614638324685005,0.110007800951396,12.477154233612320310375260655,206.04152226090150934561033797,206.04153155704774510569689568,1306623000
7.80,4,0.7849780954599941231231216063,0.847609019793246,0.847609019793246,0.78881644918951,0.78881644918951,0.813226853184763,0.8703720897775350038933005752,0.7602876729864140038933005752,0.110084416791121,12.467159787302981461113809857,206.00065485741253148011684227,206.00066417017226568963732419,1308300000
7.81,4,0.7848026977675153702480675587,0.847384654321769,0.847384654321769,0.78864019384458,0.78864019384458,0.812545001293704,0.8696762478992931562882143542,0.7595150406115101562882143542,0.110161207287783,12.457192583094795806540797361,205.95972871761580909735612981,205.95973804699128519058642078,1309977000
7.82,4,0.7846278019906290276731960342,0.847160932956586,0.847160932956586,0.78846444286949,0.78846444286949,0.811865130114078,0.8689824268381537106074784961,0.7587442543967727106074784961,0.110238172441381,12.447254324953070374785291568,205.91874678383865304702035538,205.91875612983123613733430727,1311655000
7.83,4,0.7844534312085384648770007604,0.846937871316615,0.846937871316615,0.788289219456294,0.788289219456294,0.81118713053507,0.8682905188386114519692383629,0.7579752065866934519692383629,0.110315312251918,12.437343469393859489804269677,205.87784358223068364085781854,205.87785294486509843508547548,1313332000
7.84,4,0.7842795500640193497733560132,0.846715443417349,0.846715443417349,0.788114488074878,0.788114488074878,0.810511140305988,0.8676006595018382543762695945,0.7572080327824462543762695945,0.110392626719392,12.42746195876090315159773169,205.83695509259486409667473188,205.83696447188355808128479362,1315010000
7.85,4,0.7841061916208885268777866105,0.84649368107284,0.84649368107284,0.787940281950735,0.787940281950735,0.809837138082004,0.8669128297542340727380992396,0.7564427139104300727380992396,0.110470115843804,12.417609519844991360165677606,205.79615151535461114801920175,205.79616091132185530992377571,1316687000
7.86,4,0.7839333325705077645959772052,0.846272545820104,0.846272545820104,0.787766577661252,0.787766577661252,0.809164909593745,0.8662268131653347441550977991,0.7556790335401827441550977991,0.110547779625152,12.407783052508128439465084625,205.75528123432234287935303558,205.75529064696920439738221243,1318364000
7.87,4,0.7837609819280862129982282760,0.846052067292808,0.846052067292808,0.78759338426572,0.78759338426572,0.80849474875212,0.8655429049972377278100943550,0.7549172869337997278100943550,0.110625618063438,12.397986786068280065538975547,205.7143685888167139094305517,205.71437801814509043610283704,1320041000
7.88,4,0.7835891262832287907458612419,0.845832218959357,0.845832218959357,0.787420688288172,0.787420688288172,0.80782646932356,0.8648609176192772284827351501,0.7541572864606162284827351501,0.110703631158661,12.388218032914146238387350372,205.67353320517553151697322139,205.67354265120915863861203694,1321719000
7.89,4,0.7834177789545593985209490786,0.845613014813743,0.845613014813743,0.787248503112355,0.787248503112355,0.807160079567598,0.8641808602470409297202673748,0.7533990413362199297202673748,0.110781818910821,12.378476925049296958010209099,205.63271075405925242173118767,205.63272021681089359568003496,1323396000
7.90,4,0.7832469165356698565868968074,0.84539443845233,0.84539443845233,0.78707680521741,0.78707680521741,0.806495682086626,0.8635028340887243840719469330,0.7526426527688053840719469330,0.110860181319919,12.36876491217434654836452893,205.5919033791971457626305847,205.59191285867868143323187623,1325073000
7.91,4,0.7830765459343658469775739325,0.845176478763894,0.845176478763894,0.78690560154492,0.78690560154492,0.805833018471064,0.8628265805891400508345152831,0.7518878622031860508345152831,0.110938718385954,12.359078290759026361536355464,205.55109862856932214903842092,205.55110812479329893326218303,1326751000
7.92,4,0.7829066801615097820755449240,0.844959169189067,0.844959169189067,0.786734905169368,0.786734905169368,0.80517237951386,0.8621523921655811823758401328,0.7511349620566551823758401328,0.111017430108926,12.349421249372555045439643099,205.51031800244077238119034178,205.51032751541988917263323165,1328428000
7.93,4,0.7827372961273651418147663457,0.84474247431064,0.84474247431064,0.786564692888113,0.786564692888113,0.8045135913488,0.8614800929047831654992521535,0.7503837764159471654992521535,0.111096316488836,12.339791268242998276117414639,205.46954430854245418244558989,205.46955383828843320107995102,1330105000
7.94,4,0.7825683903496716063561775509,0.844526400748036,0.844526400748036,0.786394961201868,0.786394961201868,0.803856798802373,0.8608098277421931356805934018,0.7496344502165101356805934018,0.111175377525683,12.330190423417726053569670082,205.42879512593241877125976657,205.42880467245816370624847801,1331783000
7.95,4,0.7823999763787513659862064101,0.844310942890155,0.844310942890155,0.786225723727213,0.786225723727213,0.803201726430445,0.8601413215132329340659029801,0.7488867082937659340659029801,0.111254613219467,12.320614773454502701753386626,205.38804548972947418357728294,205.38805505304649062083601139,1333460000
7.96,4,0.7822320607358374464122723611,0.844096126823135,0.844096126823135,0.786056987017268,0.786056987017268,0.802548653339342,0.8594748544640176105344447491,0.7481408308938286105344447491,0.111334023570189,12.311068332583175248797632676,205.34731800089717624547769719,205.34732758101783534875337335,1335137000
7.97,4,0.7820646223406880254101545330,0.843881914225408,0.843881914225408,0.785888729888714,0.785888729888714,0.801897335180422,0.8588101801679486043326975757,0.7473965715901006043326975757,0.111413608577848,12.301547571002800990530317027,205.30659706889173069520038917,205.3066066658280220779640437,1336814000
7.98,4,0.7818976680358095186496706567,0.843668321106255,0.843668321106255,0.785720959217516,0.785720959217516,0.801247902326094,0.8581474297966051115159857942,0.7466540615541611115159857942,0.111493368242444,12.292054367607821279037485281,205.26588875876590350588123763,205.26589837252938640165301692,1338492000
7.99,4,0.7817311811969177333500396657,0.843455327148374,0.843455327148374,0.7855536582981,0.7855536582981,0.800600303709597,0.8574865509903591071398933971,0.7459132484263811071398933971,0.111573302563978,12.282587972401796114319137439,205.22512710298738220767277835,205.22513673357875628811175968,1340169000
8.00,4,0.7815651782530744643617151235,0.843242952203756,0.843242952203756,0.785386843639864,0.785386843639864,0.799954586555704,0.8568275922437515333347303836,0.7451741807013035333347303836,0.111653411542448,12.273149080017885496375273499,205.18444399430682967250850033,205.18445364174869757054617062,1341846000
8.01,4,0.7813996463552782591010629537,0.843031183725289,0.843031183725289,0.785220502330976,0.785220502330976,0.799310756531087,0.8561705583344074947394286297,0.7444368631565514947394286297,0.111733695177856,12.263737758890499425205893462,205.14378032748571607804656825,205.14378999179046047946388982,1343524000
8.02,4,0.7812345984410115697272438242,0.842820025260794,0.842820025260794,0.78505464737218,0.78505464737218,0.79866867799861,0.8555153142030806426222551515,0.7437011607328786426222551515,0.111814153470202,12.254352074438437900810997329,205.10312312460934679166421063,205.10313280578849320307431268,1345201000
8.03,4,0.7810700215247433649375438083,0.842609478086502,0.842609478086502,0.78488926571445,0.78488926571445,0.798028556274683,0.8548620647550653142006137168,0.7429672783355813142006137168,0.111894786419484,12.244994961713885247147562297,205.06248567245807519912697364,205.06249537052280603869670904,1346878000
8.04,4,0.7809059023745366779711480066,0.842399514998298,0.842399514998298,0.784724344061146,0.784724344061146,0.797390192937502,0.8542106101542401508612756874,0.7422350161285351508612756874,0.111975594025705,12.23566355827519714025861117,205.02185838782658459675586403,205.02186810278880492285496132,1348556000
8.05,4,0.7807422541802057838735846343,0.84219015805591,0.84219015805591,0.78455989566658,0.78455989566658,0.796753713447501,0.8535610770942319747197607803,0.7415045008053699747197607803,0.112056576288862,12.226359678874943580144143944,204.98117973511332005560066876,204.98118946697239244678384957,1350233000
8.06,4,0.7805790837134630394506795699,0.841981401998563,0.841981401998563,0.784395927335574,0.784395927335574,0.796118945020998,0.8529132928452793702997823167,0.7407755596363223702997823167,0.112137733208957,12.217080849341514566804160623,204.94057405320510671721035704,204.94058380198408714447401749,1351910000
8.07,4,0.7804163600748933572410579404,0.841773227941038,0.841773227941038,0.784232408017624,0.784232408017624,0.795486062713968,0.8522674307195632188632372896,0.7400483659335742188632372896,0.112219064785989,12.207829552189050100238661204,204.89998598496946387333431039,204.89999575067957240438407793,1353587000
8.08,4,0.7802541098045462590665414209,0.841565642463784,0.841565642463784,0.784069364382552,0.784069364382552,0.794854778303653,0.8516232036554496657808928176,0.7393226326354916657808928176,0.112300571019958,12.198601675562530180447645687,204.85939911406482912060628286,204.85940889671755270332907374,1355265000
8.09,4,0.7800923167383407897112418633,0.841358657402699,0.841358657402699,0.78390678018724,0.78390678018724,0.794225493905931,0.8509810136149137992385996136,0.7385987617040487992385996136,0.112382251910865,12.189402977143129131388091275,204.8188360208997312835618308,204.81884582050578516919526224,1356942000
8.10,4,0.7799309850036618498511446005,0.841152259181791,0.841152259181791,0.783744659579255,0.783744659579255,0.793597955917257,0.8503406066651622976313560994,0.7378764992064532976313560994,0.112464107458709,12.180229819611512629103020765,204.7782828545383656714043567,204.77829267110880336122915468,1358620000
8.11,4,0.7797701178802841800641401883,0.840946452156533,0.840946452156533,0.783583005854409,0.783583005854409,0.792972179376398,0.8497019981121518553743726619,0.7371558604486618553743726619,0.11254613766349,12.171082422209346349635456958,204.7376754639275453781919134,204.7376852974617785292173385,1360297000
8.12,4,0.7796096926065880474763443412,0.840741219300918,0.840741219300918,0.783421796139782,0.783421796139782,0.792348248696833,0.8490652709760598349151584868,0.7364369284508508349151584868,0.112628342525209,12.161961974113103264856331454,204.69715024999964811393498279,204.69716010052005872364749961,1361974000
8.13,4,0.7794497279041667025998195125,0.840536572580842,0.840536572580842,0.783261049248513,0.783261049248513,0.79172606530148,0.8484303277546313621364134893,0.7357196057107663621364134893,0.112710722043865,12.152867078705830402894712652,204.6566376851841094217276851,204.65664755270188342141445866,1363651000
8.14,4,0.7792902107808233348386630592,0.840332497416026,0.840332497416026,0.783100752124876,0.783100752124876,0.791105607844107,0.8477971461365637396358501448,0.7350038699171057396358501448,0.112793276219458,12.143797416401672087707577754,204.61613408289805522316750619,204.6161439674237798684777123,1365329000
